,animal_id,session_signature,unit_id,spike_width,firing_rate
0,axona_tet1,20140815-behavior2-90,1,0.46,23.289461569597325
1,axona_tet1,20140815-behavior2-90,2,0.42,1.1086622844421414
2,axona_tet1,20140815-behavior2-90,3,0.44,0.2515388716620163
3,axona_tet1,20140815-behavior2-90,4,0.42,1.469882948270259
4,axona_tet1,20140815-behavior2-90,5,0.44,21.760173051141617
5,axona_tet1,20140815-behavior2-90,6,0.46,4.20463259816522
6,axona_tet1,20140815-behavior2-90,7,0.46,6.126191214945355
7,axona_tet1,20140815-behavior2-90,8,0.44,11.20472741997039
8,axona_tet1,20140815-behavior2-90,9,0.44,1.9224646743172433
9,axona_tet1,20140815-behavior2-90,10,0.1,2.404055521406161
10,axona_tet1,20140815-behavior2-90,11,0.4,8.12410050440205
11,axona_tet1,20140815-behavior2-90,12,0.42,0.16649957156987333
12,axona_tet1,20140815-behavior2-90,13,0.44,1.1830931787226002
13,axona_tet1,20140815-behavior2-90,14,0.46,23.66031563277025
14,axona_tet1,20140815-behavior2-90,15,0.1,0.5551679169128353
15,axona_tet1,20140815-behavior2-90,16,0.44,1.8190715447798964
16,axona_tet1,20140815-behavior2-90,17,0.36,2.2190137735862714
17,axona_tet1,test,0,0.6,110.01968541800919
18,axona_tet1,test,1,0.18,8.334099795213898
19,axona_tet1,test,2,0.18,0.14527350006285272
20,axona_tet1,test,3,0.54,2.246486841039644
21,axona_tet1,test,4,0.46,1.087082877082665
22,axona_tet1,test,5,0.48,0.779171500130341
23,axona_tet1,test,6,0.28,0.1955514194432372
24,axona_tet1,test,7,0.32,0.22966063639310313
25,axona_tet1,test,8,0.18,3.3518705038160377
26,axona_tet1,test,9,0.14,5.623088311616982
27,axona_tet1,test,11,0.34,0.6799448616785029
