,animal_id,tetrode,unit_id,wasserstein,session_ids
0,animal2_tet1,1,1,0.1322557216945279,"['session_1', 'session_2']"
1,animal2_tet1,1,1,0.0920301309017842,"['session_2', 'session_3']"
2,animal2_tet1,1,1,0.07222758550894944,"['session_3', 'session_4']"
3,animal2_tet1,1,2,0.30634614219160483,"['session_1', 'session_2']"
4,animal2_tet1,1,2,0.2830646743888523,"['session_2', 'session_3']"
5,animal2_tet1,1,2,0.2643679321045319,"['session_3', 'session_4']"
6,animal2_tet1,1,3,0.272102435114522,"['session_2', 'session_3']"
7,animal2_tet1,1,3,0.057573950071323966,"['session_3', 'session_4']"
8,animal2_tet1,1,4,0.33108637072574376,"['session_2', 'session_3']"
9,animal2_tet1,1,4,0.31888428271885566,"['session_3', 'session_4']"
10,animal2_tet1,1,5,0.22979540714441113,"['session_2', 'session_3']"
11,animal2_tet1,1,5,0.037763025994805584,"['session_3', 'session_4']"
12,animal2_tet1,1,6,0.31111963748744503,"['session_2', 'session_3']"
13,animal2_tet1,1,6,0.2849331930856646,"['session_3', 'session_4']"
14,animal2_tet1,1,7,0.2094690547612044,"['session_2', 'session_3']"
15,animal2_tet1,1,7,0.1758281996540878,"['session_3', 'session_4']"
16,animal2_tet1,1,8,0.1975329426085077,"['session_2', 'session_3']"
17,animal2_tet1,1,8,0.1907666993237829,"['session_3', 'session_4']"
18,animal2_tet1,1,9,0.3053991779516232,"['session_2', 'session_3']"
19,animal2_tet1,1,9,0.33298388127469913,"['session_3', 'session_4']"
20,animal2_tet1,1,10,0.13105882098201105,"['session_2', 'session_3']"
21,animal2_tet1,1,10,0.23603563460734842,"['session_3', 'session_4']"
